section,category,metric,type,date,value,publish_date,ObjectId
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/14/2020,0,01/24/2021,294
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/14/2020,191,01/24/2021,295
Vaccine Administration,Administration,Daily,Pfizer,12/14/2020,191,01/24/2021,296
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/14/2020,0,01/24/2021,297
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/14/2020,191,01/25/2021,298
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/14/2020,191,01/25/2021,299
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/14/2020,0,01/25/2021,300
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/14/2020,191,01/25/2021,301
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/14/2020,195,02/11/2021,302
Vaccine Administration,Administration,Daily,Pfizer,12/14/2020,195,02/11/2021,303
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/14/2020,0,02/11/2021,304
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/14/2020,195,02/12/2021,305
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/14/2020,195,02/12/2021,306
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/14/2020,0,02/12/2021,307
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/14/2020,195,02/12/2021,308
Vaccine Administration,Administration,Daily,Pfizer,12/14/2020,195,02/12/2021,309
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/14/2020,0,02/12/2021,310
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/14/2020,195,02/13/2021,311
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/14/2020,195,02/13/2021,312
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/14/2020,0,02/13/2021,313
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/14/2020,195,02/13/2021,314
Vaccine Administration,Administration,Daily,Pfizer,12/14/2020,195,02/13/2021,315
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/14/2020,0,02/13/2021,316
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/14/2020,195,02/14/2021,317
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/14/2020,195,02/14/2021,318
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/14/2020,0,02/14/2021,319
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/14/2020,195,02/14/2021,320
Vaccine Administration,Administration,Daily,Pfizer,12/14/2020,195,02/14/2021,321
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/14/2020,0,02/14/2021,322
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,410,01/09/2021,323
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,408,01/09/2021,324
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,01/09/2021,325
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,218,01/09/2021,326
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,216,01/09/2021,327
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,01/09/2021,328
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,410,01/10/2021,329
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,408,01/10/2021,330
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,01/10/2021,331
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,218,01/10/2021,332
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,216,01/10/2021,333
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,01/10/2021,334
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,410,01/11/2021,335
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,408,01/11/2021,336
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,01/11/2021,337
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,218,01/11/2021,338
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,216,01/11/2021,339
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,01/11/2021,340
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,411,01/12/2021,341
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,409,01/12/2021,342
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,01/12/2021,343
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,219,01/12/2021,344
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,217,01/12/2021,345
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,01/12/2021,346
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,410,01/13/2021,347
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,409,01/13/2021,348
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,01/13/2021,349
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,218,01/13/2021,350
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,01/30/2021,351
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,221,01/30/2021,352
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,220,01/30/2021,353
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,01/30/2021,354
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,413,01/31/2021,355
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,412,01/31/2021,356
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,01/31/2021,357
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,221,01/31/2021,358
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,220,01/31/2021,359
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,01/31/2021,360
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,413,02/01/2021,361
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,412,02/01/2021,362
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/01/2021,363
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,221,02/01/2021,364
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,220,02/01/2021,365
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/01/2021,366
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,413,02/02/2021,367
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,412,02/02/2021,368
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/02/2021,369
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,221,02/02/2021,370
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,220,02/02/2021,371
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/02/2021,372
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,416,02/03/2021,373
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,414,02/03/2021,374
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/03/2021,375
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,222,02/03/2021,376
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,220,02/03/2021,377
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/03/2021,378
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,417,02/04/2021,379
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,414,02/04/2021,380
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/04/2021,381
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,222,02/04/2021,382
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,220,02/04/2021,383
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/04/2021,384
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,417,02/05/2021,385
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,414,02/05/2021,386
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/05/2021,387
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,222,02/05/2021,388
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,220,02/05/2021,389
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/05/2021,390
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,418,02/06/2021,391
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,415,02/06/2021,392
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/06/2021,393
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,223,02/06/2021,394
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,221,02/06/2021,395
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/06/2021,396
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,418,02/07/2021,397
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,415,02/07/2021,398
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/07/2021,399
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,223,02/07/2021,400
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/18/2021,401
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3781,01/18/2021,402
Vaccine Administration,Administration,Daily,Pfizer,12/16/2020,3779,01/18/2021,403
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/16/2020,0,01/18/2021,404
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4192,01/19/2021,405
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4189,01/19/2021,406
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/19/2021,407
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3781,01/19/2021,408
Vaccine Administration,Administration,Daily,Pfizer,12/16/2020,3779,01/19/2021,409
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,221,02/07/2021,410
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/16/2020,0,01/19/2021,411
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4193,01/20/2021,412
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4190,01/20/2021,413
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/20/2021,414
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3782,01/20/2021,415
Vaccine Administration,Administration,Daily,Pfizer,12/16/2020,3780,01/20/2021,416
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/16/2020,0,01/20/2021,417
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4193,01/21/2021,418
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4190,01/21/2021,419
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/21/2021,420
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3782,01/21/2021,421
Vaccine Administration,Administration,Daily,Pfizer,12/16/2020,3780,01/21/2021,422
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/16/2020,0,01/21/2021,423
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4193,01/22/2021,424
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4190,01/22/2021,425
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/22/2021,426
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3782,01/22/2021,427
Vaccine Administration,Administration,Daily,Pfizer,12/16/2020,3780,01/22/2021,428
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/16/2020,0,01/22/2021,429
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4193,01/23/2021,430
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4189,01/23/2021,431
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/23/2021,432
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3783,01/23/2021,433
Vaccine Administration,Administration,Daily,Pfizer,12/16/2020,3780,01/23/2021,434
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/16/2020,0,01/23/2021,435
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4193,01/24/2021,436
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4189,01/24/2021,437
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/24/2021,438
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3783,01/24/2021,439
Vaccine Administration,Administration,Daily,Pfizer,12/16/2020,3780,01/24/2021,440
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/16/2020,0,01/24/2021,441
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4193,01/25/2021,442
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4189,01/25/2021,443
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/25/2021,444
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3783,01/25/2021,445
Vaccine Administration,Administration,Daily,Pfizer,12/16/2020,3780,01/25/2021,446
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/16/2020,0,01/25/2021,447
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4195,01/26/2021,448
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4191,01/26/2021,449
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/26/2021,450
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3785,01/26/2021,451
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/07/2021,452
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,418,02/08/2021,453
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,415,02/08/2021,454
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/08/2021,455
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,223,02/08/2021,456
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,221,02/08/2021,457
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/08/2021,458
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,420,02/09/2021,459
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,416,02/09/2021,460
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/09/2021,461
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,224,02/09/2021,462
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,221,02/09/2021,463
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,02/09/2021,464
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,420,02/10/2021,465
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,416,02/10/2021,466
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,02/10/2021,467
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,224,02/10/2021,468
