section,category,metric,type,date,value,publish_date,ObjectId
County-level Data,Doses Administered,Cheyenne County,Count,,185,01/30/2021,320
County-level Data,Doses Administered,Clear Creek County,Count,,776,01/30/2021,321
County-level Data,Doses Administered,Conejos County,Count,,837,01/30/2021,322
County-level Data,Doses Administered,Costilla County,Count,,648,01/30/2021,323
County-level Data,Doses Administered,Crowley County,Count,,379,01/30/2021,324
County-level Data,Doses Administered,Custer County,Count,,773,01/30/2021,325
County-level Data,Doses Administered,Delta County,Count,,2837,01/30/2021,326
County-level Data,Doses Administered,Denver County,Count,,77630,01/30/2021,327
County-level Data,Doses Administered,Dolores County,Count,,255,01/30/2021,328
County-level Data,Doses Administered,Douglas County,Count,,33195,01/30/2021,329
County-level Data,Doses Administered,Eagle County,Count,,7870,01/30/2021,330
County-level Data,Doses Administered,El Paso County,Count,,49411,01/30/2021,331
County-level Data,Doses Administered,Elbert County,Count,,1102,01/30/2021,332
County-level Data,Doses Administered,Fremont County,Count,,4560,01/30/2021,333
County-level Data,Doses Administered,Garfield County,Count,,8644,01/30/2021,334
County-level Data,Doses Administered,Gilpin County,Count,,534,01/30/2021,335
County-level Data,Doses Administered,Grand County,Count,,1295,01/30/2021,336
County-level Data,Doses Administered,Gunnison County,Count,,3057,01/30/2021,337
County-level Data,Doses Administered,Hinsdale County,Count,,210,01/30/2021,338
County-level Data,Doses Administered,Huerfano County,Count,,1040,01/30/2021,339
County-level Data,Doses Administered,Jackson County,Count,,137,01/30/2021,340
County-level Data,Doses Administered,Jefferson County,Count,,64887,01/30/2021,341
County-level Data,Doses Administered,Kiowa County,Count,,292,01/30/2021,342
County-level Data,Doses Administered,Kit Carson County,Count,,757,01/30/2021,343
County-level Data,Doses Administered,La Plata County,Count,,7319,01/30/2021,344
County-level Data,Doses Administered,Lake County,Count,,955,01/30/2021,345
County-level Data,Doses Administered,Larimer County,Count,,36932,01/30/2021,346
County-level Data,Doses Administered,Las Animas County,Count,,2539,01/30/2021,347
County-level Data,Doses Administered,Lincoln County,Count,,623,01/30/2021,348
County-level Data,Doses Administered,Logan County,Count,,2155,01/30/2021,349
County-level Data,Doses Administered,Mesa County,Count,,11941,01/30/2021,350
County-level Data,"Doses Administered per 100,000 People",Grand County,"Rate per 100,000",,8238.9617,01/30/2021,351
County-level Data,"Doses Administered per 100,000 People",Gunnison County,"Rate per 100,000",,17473.56388,01/30/2021,352
County-level Data,"Doses Administered per 100,000 People",Hinsdale County,"Rate per 100,000",,25641.02564,01/30/2021,353
County-level Data,"Doses Administered per 100,000 People",Huerfano County,"Rate per 100,000",,15173.62124,01/30/2021,354
County-level Data,"Doses Administered per 100,000 People",Jackson County,"Rate per 100,000",,9906.001446,01/30/2021,355
County-level Data,"Doses Administered per 100,000 People",Jefferson County,"Rate per 100,000",,11128.2995,01/30/2021,356
County-level Data,"Doses Administered per 100,000 People",Kiowa County,"Rate per 100,000",,20931.89964,01/30/2021,357
County-level Data,"Doses Administered per 100,000 People",Kit Carson County,"Rate per 100,000",,10620.08979,01/30/2021,358
County-level Data,"Doses Administered per 100,000 People",La Plata County,"Rate per 100,000",,13006.46858,01/30/2021,359
County-level Data,"Doses Administered per 100,000 People",Lake County,"Rate per 100,000",,11817.84433,01/30/2021,360
County-level Data,"Doses Administered per 100,000 People",Larimer County,"Rate per 100,000",,10346.89498,01/30/2021,361
County-level Data,"Doses Administered per 100,000 People",Las Animas County,"Rate per 100,000",,17518.80218,01/30/2021,362
County-level Data,"Doses Administered per 100,000 People",Lincoln County,"Rate per 100,000",,10945.18623,01/30/2021,363
County-level Data,"Doses Administered per 100,000 People",Logan County,"Rate per 100,000",,9833.896139,01/30/2021,364
County-level Data,"Doses Administered per 100,000 People",Mesa County,"Rate per 100,000",,7707.202468,01/30/2021,365
County-level Data,"Doses Administered per 100,000 People",Mineral County,"Rate per 100,000",,30366.49215,01/30/2021,366
County-level Data,"Doses Administered per 100,000 People",Moffat County,"Rate per 100,000",,11620.88741,01/30/2021,367
County-level Data,"Doses Administered per 100,000 People",Montezuma County,"Rate per 100,000",,14422.78287,01/30/2021,368
County-level Data,"Doses Administered per 100,000 People",Montrose County,"Rate per 100,000",,7276.978838,01/30/2021,369
County-level Data,"Doses Administered per 100,000 People",Morgan County,"Rate per 100,000",,7228.125863,01/30/2021,370
County-level Data,"Doses Administered per 100,000 People",Otero County,"Rate per 100,000",,13708.22165,01/30/2021,371
County-level Data,"Doses Administered per 100,000 People",Other,"Rate per 100,000",,,01/30/2021,372
County-level Data,"Doses Administered per 100,000 People",Ouray County,"Rate per 100,000",,12890.14998,01/30/2021,373
County-level Data,"Doses Administered per 100,000 People",Park County,"Rate per 100,000",,6628.104436,01/30/2021,374
County-level Data,"Doses Administered per 100,000 People",Phillips County,"Rate per 100,000",,17297.80271,01/30/2021,375
County-level Data,"Doses Administered per 100,000 People",Pitkin County,"Rate per 100,000",,13094.16535,01/30/2021,376
County-level Data,"Doses Administered per 100,000 People",Prowers County,"Rate per 100,000",,10782.04917,01/30/2021,377
County-level Data,"Doses Administered per 100,000 People",Pueblo County,"Rate per 100,000",,11290.22664,01/30/2021,378
County-level Data,"Doses Administered per 100,000 People",Rio Blanco County,"Rate per 100,000",,11209.76693,01/30/2021,379
County-level Data,"Doses Administered per 100,000 People",Rio Grande County,"Rate per 100,000",,16284.03631,01/30/2021,380
County-level Data,"Doses Administered per 100,000 People",Routt County,"Rate per 100,000",,15145.01793,01/30/2021,381
County-level Data,"Doses Administered per 100,000 People",Saguache County,"Rate per 100,000",,8660.609613,01/30/2021,382
County-level Data,"Doses Administered per 100,000 People",San Juan County,"Rate per 100,000",,42424.24242,01/30/2021,383
County-level Data,"Doses Administered per 100,000 People",San Miguel County,"Rate per 100,000",,11940.29851,01/30/2021,384
County-level Data,"Doses Administered per 100,000 People",Sedgwick County,"Rate per 100,000",,35082.99686,01/30/2021,385
County-level Data,"Doses Administered per 100,000 People",Summit County,"Rate per 100,000",,14662.87964,01/30/2021,386
County-level Data,"Doses Administered per 100,000 People",Teller County,"Rate per 100,000",,8834.549399,01/30/2021,387
County-level Data,"Doses Administered per 100,000 People",Washington County,"Rate per 100,000",,7739.350485,01/30/2021,388
County-level Data,"Doses Administered per 100,000 People",Weld County,"Rate per 100,000",,8448.772713,01/30/2021,389
County-level Data,"Doses Administered per 100,000 People",Yuma County,"Rate per 100,000",,15263.83782,01/30/2021,390
County-level Data,Doses Administered,Adams County,Count,,41222,01/31/2021,391
County-level Data,Doses Administered,Alamosa County,Count,,2478,01/31/2021,392
County-level Data,Doses Administered,Arapahoe County,Count,,59449,01/31/2021,393
County-level Data,Doses Administered,Archuleta County,Count,,2806,01/31/2021,394
County-level Data,Doses Administered,Baca County,Count,,551,01/31/2021,395
County-level Data,Doses Administered,Bent County,Count,,365,01/31/2021,396
County-level Data,Doses Administered,Boulder County,Count,,35739,01/31/2021,397
County-level Data,Doses Administered,Broomfield County,Count,,8914,01/31/2021,398
County-level Data,Doses Administered,Chaffee County,Count,,3522,01/31/2021,399
County-level Data,Doses Administered,Cheyenne County,Count,,186,01/31/2021,400
County-level Data,Doses Administered,Clear Creek County,Count,,785,01/31/2021,401
County-level Data,Doses Administered,Conejos County,Count,,845,01/31/2021,402
County-level Data,Doses Administered,Costilla County,Count,,651,01/31/2021,403
County-level Data,Doses Administered,Crowley County,Count,,381,01/31/2021,404
County-level Data,Doses Administered,Custer County,Count,,775,01/31/2021,405
County-level Data,Doses Administered,Delta County,Count,,2927,01/31/2021,406
County-level Data,Doses Administered,Denver County,Count,,80962,01/31/2021,407
County-level Data,Doses Administered,Dolores County,Count,,261,01/31/2021,408
County-level Data,Doses Administered,Douglas County,Count,,34870,01/31/2021,409
County-level Data,Doses Administered,Eagle County,Count,,8067,01/31/2021,410
County-level Data,Doses Administered,El Paso County,Count,,50935,01/31/2021,411
County-level Data,Doses Administered,Elbert County,Count,,1164,01/31/2021,412
County-level Data,Doses Administered,Fremont County,Count,,4730,01/31/2021,413
County-level Data,Doses Administered,Garfield County,Count,,8660,01/31/2021,414
County-level Data,Doses Administered,Gilpin County,Count,,539,01/31/2021,415
County-level Data,Doses Administered,Grand County,Count,,1311,01/31/2021,416
County-level Data,Doses Administered,Gunnison County,Count,,3059,01/31/2021,417
County-level Data,Doses Administered,Hinsdale County,Count,,219,01/31/2021,418
County-level Data,Doses Administered,Huerfano County,Count,,1042,01/31/2021,419
County-level Data,Doses Administered,Jackson County,Count,,138,01/31/2021,420
County-level Data,Doses Administered,Jefferson County,Count,,67740,01/31/2021,421
County-level Data,Doses Administered,Kiowa County,Count,,292,01/31/2021,422
County-level Data,Doses Administered,Kit Carson County,Count,,761,01/31/2021,423
County-level Data,Doses Administered,La Plata County,Count,,7414,01/31/2021,424
County-level Data,Doses Administered,Lake County,Count,,962,01/31/2021,425
County-level Data,Doses Administered,Larimer County,Count,,38612,01/31/2021,426
County-level Data,Doses Administered,Las Animas County,Count,,2613,01/31/2021,427
County-level Data,Doses Administered,Lincoln County,Count,,626,01/31/2021,428
County-level Data,Doses Administered,Logan County,Count,,2181,01/31/2021,429
County-level Data,Doses Administered,Mesa County,Count,,12097,01/31/2021,430
County-level Data,Doses Administered,Mineral County,Count,,232,01/31/2021,431
County-level Data,Doses Administered,Moffat County,Count,,1543,01/31/2021,432
County-level Data,Doses Administered,Montezuma County,Count,,4084,01/31/2021,433
County-level Data,Doses Administered,Montrose County,Count,,3218,01/31/2021,434
County-level Data,Doses Administered,Morgan County,Count,,2103,01/31/2021,435
County-level Data,Doses Administered,Otero County,Count,,2561,01/31/2021,436
County-level Data,Doses Administered,Other,Count,,9302,01/31/2021,437
County-level Data,Doses Administered,Ouray County,Count,,650,01/31/2021,438
County-level Data,Doses Administered,Park County,Count,,1273,01/31/2021,439
County-level Data,Doses Administered,Phillips County,Count,,741,01/31/2021,440
County-level Data,Doses Administered,Pitkin County,Count,,2326,01/31/2021,441
County-level Data,Doses Administered,Prowers County,Count,,1321,01/31/2021,442
County-level Data,Doses Administered,Pueblo County,Count,,19115,01/31/2021,443
County-level Data,Doses Administered,Rio Blanco County,Count,,740,01/31/2021,444
County-level Data,Doses Administered,Rio Grande County,Count,,1838,01/31/2021,445
County-level Data,Doses Administered,Routt County,Count,,3954,01/31/2021,446
County-level Data,Doses Administered,Saguache County,Count,,595,01/31/2021,447
County-level Data,Doses Administered,San Juan County,Count,,308,01/31/2021,448
County-level Data,Doses Administered,San Miguel County,Count,,1085,01/31/2021,449
County-level Data,Doses Administered,Sedgwick County,Count,,783,01/31/2021,450
County-level Data,"Doses Administered per 100,000 People",Otero County,"Rate per 100,000",,14009.08047,01/31/2021,451
County-level Data,"Doses Administered per 100,000 People",Other,"Rate per 100,000",,,01/31/2021,452
County-level Data,"Doses Administered per 100,000 People",Ouray County,"Rate per 100,000",,13173.89542,01/31/2021,453
County-level Data,"Doses Administered per 100,000 People",Park County,"Rate per 100,000",,6755.465931,01/31/2021,454
County-level Data,"Doses Administered per 100,000 People",Phillips County,"Rate per 100,000",,17321.17812,01/31/2021,455
County-level Data,"Doses Administered per 100,000 People",Pitkin County,"Rate per 100,000",,13099.79725,01/31/2021,456
County-level Data,"Doses Administered per 100,000 People",Prowers County,"Rate per 100,000",,10897.54166,01/31/2021,457
County-level Data,"Doses Administered per 100,000 People",Pueblo County,"Rate per 100,000",,11370.5312,01/31/2021,458
County-level Data,"Doses Administered per 100,000 People",Rio Blanco County,"Rate per 100,000",,11732.99508,01/31/2021,459
County-level Data,"Doses Administered per 100,000 People",Rio Grande County,"Rate per 100,000",,16355.22335,01/31/2021,460
County-level Data,"Doses Administered per 100,000 People",Routt County,"Rate per 100,000",,15414.00281,01/31/2021,461
County-level Data,"Doses Administered per 100,000 People",Saguache County,"Rate per 100,000",,8719.22626,01/31/2021,462
County-level Data,"Doses Administered per 100,000 People",San Juan County,"Rate per 100,000",,42424.24242,01/31/2021,463
County-level Data,"Doses Administered per 100,000 People",San Miguel County,"Rate per 100,000",,13273.79496,01/31/2021,464
County-level Data,"Doses Administered per 100,000 People",Sedgwick County,"Rate per 100,000",,35127.86003,01/31/2021,465
