OBJECTID,Name,Population,desc_,attribute,attr_date,metric,value,rep_date,Shape__Area,Shape__Length
195,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,101,3/23/20,28.039425,22.01992042
196,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,6,3/23/20,28.039425,22.01992042
197,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,117,3/23/20,28.039425,22.01992042
198,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,8,3/23/20,28.039425,22.01992042
199,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,137,3/23/20,28.039425,22.01992042
200,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,16,3/23/20,28.039425,22.01992042
201,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,98,3/23/20,28.039425,22.01992042
202,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,2,3/23/20,28.039425,22.01992042
203,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,18,3/23/20,28.039425,22.01992042
204,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,78,3/23/20,28.039425,22.01992042
205,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,4,3/23/20,28.039425,22.01992042
206,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,18,3/23/20,28.039425,22.01992042
207,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,58,3/23/20,28.039425,22.01992042
208,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,1,3/23/20,28.039425,22.01992042
209,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,6,3/23/20,28.039425,22.01992042
210,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,26,3/23/20,28.039425,22.01992042
211,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,3,3/23/20,28.039425,22.01992042
212,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/18/20,Cases,1,3/23/20,28.039425,22.01992042
213,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/20/20,Cases,3,3/23/20,28.039425,22.01992042
214,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/23/20,Cases,1,3/23/20,28.039425,22.01992042
215,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/26/20,Cases,1,3/23/20,28.039425,22.01992042
216,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/27/20,Cases,1,3/23/20,28.039425,22.01992042
217,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/28/20,Cases,2,3/23/20,28.039425,22.01992042
218,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/29/20,Cases,2,3/23/20,28.039425,22.01992042
219,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/1/20,Cases,10,3/23/20,28.039425,22.01992042
220,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/2/20,Cases,8,3/23/20,28.039425,22.01992042
221,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/3/20,Cases,11,3/23/20,28.039425,22.01992042
222,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/4/20,Cases,15,3/23/20,28.039425,22.01992042
223,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/5/20,Cases,7,3/23/20,28.039425,22.01992042
224,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/6/20,Cases,14,3/23/20,28.039425,22.01992042
225,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/7/20,Cases,12,3/23/20,28.039425,22.01992042
226,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/8/20,Cases,22,3/23/20,28.039425,22.01992042
227,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/9/20,Cases,24,3/23/20,28.039425,22.01992042
228,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/10/20,Cases,30,3/23/20,28.039425,22.01992042
229,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/11/20,Cases,20,3/23/20,28.039425,22.01992042
230,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/12/20,Cases,9,3/23/20,28.039425,22.01992042
231,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/13/20,Cases,11,3/23/20,28.039425,22.01992042
232,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/14/20,Cases,9,3/23/20,28.039425,22.01992042
233,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/15/20,Cases,7,3/23/20,28.039425,22.01992042
234,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/16/20,Cases,1,3/23/20,28.039425,22.01992042
235,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/17/20,Cases,9,3/23/20,28.039425,22.01992042
236,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/18/20,Cases,5,3/23/20,28.039425,22.01992042
237,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/19/20,Cases,3,3/23/20,28.039425,22.01992042
238,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/20/20,Cases,4,3/23/20,28.039425,22.01992042
239,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/21/20,Cases,2,3/23/20,28.039425,22.01992042
240,Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.21,3/24/20,28.039425,22.01992042
241,Colorado,5694287,COVID-19 in Colorado by Age Group,19-Oct,,Percent of Cases,2.52,3/24/20,28.039425,22.01992042
242,Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,13.38,3/24/20,28.039425,22.01992042
243,Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.21,3/24/20,28.039425,22.01992042
244,Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,19.19,3/24/20,28.039425,22.01992042
245,Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,16.23,3/24/20,28.039425,22.01992042
246,Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,13.93,3/24/20,28.039425,22.01992042
247,Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.64,3/24/20,28.039425,22.01992042
248,Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,5.26,3/24/20,28.039425,22.01992042
249,Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.44,3/24/20,28.039425,22.01992042
250,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,11,3/24/20,28.039425,22.01992042
251,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,23,3/24/20,28.039425,22.01992042
252,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,122,3/24/20,28.039425,22.01992042
253,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,9,3/24/20,28.039425,22.01992042
254,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,148,3/24/20,28.039425,22.01992042
255,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,10,3/24/20,28.039425,22.01992042
256,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,165,3/24/20,28.039425,22.01992042
257,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,1,3/24/20,28.039425,22.01992042
258,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,18,3/24/20,28.039425,22.01992042
259,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,129,3/24/20,28.039425,22.01992042
260,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,2,3/24/20,28.039425,22.01992042
261,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,20,3/24/20,28.039425,22.01992042
262,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,105,3/24/20,28.039425,22.01992042
263,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,6,3/24/20,28.039425,22.01992042
264,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,20,3/24/20,28.039425,22.01992042
265,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,71,3/24/20,28.039425,22.01992042
266,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,2,3/24/20,28.039425,22.01992042
267,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,7,3/24/20,28.039425,22.01992042
268,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,39,3/24/20,28.039425,22.01992042
269,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,4,3/24/20,28.039425,22.01992042
270,Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.38,3/25/20,28.039425,22.01992042
271,Colorado,5694287,COVID-19 in Colorado by Age Group,19-Oct,,Percent of Cases,2.39,3/25/20,28.039425,22.01992042
272,Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,13.9,3/25/20,28.039425,22.01992042
273,Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.22,3/25/20,28.039425,22.01992042
274,Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,18.78,3/25/20,28.039425,22.01992042
275,Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,16.57,3/25/20,28.039425,22.01992042
276,Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,13.63,3/25/20,28.039425,22.01992042
277,Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.41,3/25/20,28.039425,22.01992042
278,Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,5.34,3/25/20,28.039425,22.01992042
279,Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.37,3/25/20,28.039425,22.01992042
280,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,15,3/25/20,28.039425,22.01992042
281,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,26,3/25/20,28.039425,22.01992042
282,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,3,3/25/20,28.039425,22.01992042
283,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,148,3/25/20,28.039425,22.01992042
284,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,13,3/25/20,28.039425,22.01992042
285,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,174,3/25/20,28.039425,22.01992042
286,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,1,3/25/20,28.039425,22.01992042
287,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,19,3/25/20,28.039425,22.01992042
288,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,184,3/25/20,28.039425,22.01992042
289,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,2,3/25/20,28.039425,22.01992042
290,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,34,3/25/20,28.039425,22.01992042
291,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,144,3/25/20,28.039425,22.01992042
292,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,3,3/25/20,28.039425,22.01992042
293,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,26,3/25/20,28.039425,22.01992042
294,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,119,3/25/20,28.039425,22.01992042
295,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,7,3/25/20,28.039425,22.01992042
296,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,26,3/25/20,28.039425,22.01992042
297,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,80,3/25/20,28.039425,22.01992042
298,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,6,3/25/20,28.039425,22.01992042
299,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,16,3/25/20,28.039425,22.01992042
300,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,36,3/25/20,28.039425,22.01992042
301,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,4,3/25/20,28.039425,22.01992042
302,Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,48.34,3/25/20,28.039425,22.01992042
303,Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,50.55,3/25/20,28.039425,22.01992042
304,Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,1.1,3/25/20,28.039425,22.01992042
305,Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.33,3/26/20,28.039425,22.01992042
306,Colorado,5694287,COVID-19 in Colorado by Age Group,19-Oct,,Percent of Cases,2.66,3/26/20,28.039425,22.01992042
307,Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,14.13,3/26/20,28.039425,22.01992042
308,Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.27,3/26/20,28.039425,22.01992042
309,Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,17.27,3/26/20,28.039425,22.01992042
310,Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,17.13,3/26/20,28.039425,22.01992042
311,Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,14.06,3/26/20,28.039425,22.01992042
312,Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.14,3/26/20,28.039425,22.01992042
313,Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,5.66,3/26/20,28.039425,22.01992042
314,Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.35,3/26/20,28.039425,22.01992042
315,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,1,3/26/20,28.039425,22.01992042
316,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,18,3/26/20,28.039425,22.01992042
317,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,38,3/26/20,28.039425,22.01992042
318,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,4,3/26/20,28.039425,22.01992042
319,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,198,3/26/20,28.039425,22.01992042
320,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,17,3/26/20,28.039425,22.01992042
321,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,230,3/26/20,28.039425,22.01992042
322,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,1,3/26/20,28.039425,22.01992042
323,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,25,3/26/20,28.039425,22.01992042
324,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,221,3/26/20,28.039425,22.01992042
325,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,2,3/26/20,28.039425,22.01992042
