Name,Population,Desc_,attribute,attr_date,metric,value,rep_date,ObjectId
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.29,03/27/2020,213
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,9.68,03/21/2020,214
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,4,03/25/2020,215
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,3.24,03/18/2020,216
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,1,03/27/2020,217
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,4.21,03/21/2020,218
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,48.34,03/25/2020,219
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,1.85,03/18/2020,220
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,19,03/27/2020,221
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.42,03/21/2020,222
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,50.55,03/25/2020,223
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,0.72,03/19/2020,224
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,171,03/29/2020,225
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,43,03/27/2020,226
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,3,03/21/2020,227
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,1.1,03/25/2020,228
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,4.33,03/19/2020,229
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,22,03/29/2020,230
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,7,03/27/2020,231
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,15,03/21/2020,232
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,65,03/21/2020,233
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,4,03/21/2020,234
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,80,03/21/2020,235
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,4,03/21/2020,236
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,91,03/21/2020,237
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,10,03/21/2020,238
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,69,03/21/2020,239
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,17,03/21/2020,240
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,49,03/21/2020,241
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,10,03/21/2020,242
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,36,03/21/2020,243
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,4,03/21/2020,244
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,16,03/21/2020,245
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,2,03/21/2020,246
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,0.85,03/22/2020,247
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,2.88,03/22/2020,248
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,14.04,03/22/2020,249
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.26,03/22/2020,250
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,19.8,03/22/2020,251
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,16.07,03/22/2020,252
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,39,03/29/2020,253
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,91,03/29/2020,254
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,10,03/29/2020,255
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,52.06,03/29/2020,256
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.42,03/29/2020,257
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,0.52,03/29/2020,258
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.07,03/30/2020,259
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,1.87,03/30/2020,260
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,243,03/27/2020,261
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,19,03/27/2020,262
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,282,03/27/2020,263
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,1,03/27/2020,264
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,33,03/27/2020,265
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,248,03/27/2020,266
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,13.36,03/19/2020,267
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,2,03/27/2020,268
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.69,03/19/2020,269
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,48,03/27/2020,270
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,19.13,03/19/2020,271
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,244,03/27/2020,272
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,18.05,03/19/2020,273
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,4,03/27/2020,274
Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,14.8,03/19/2020,275
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,9.03,03/19/2020,276
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.33,03/26/2020,277
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,14.62,03/30/2020,278
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,2.89,03/19/2020,279
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,2.66,03/26/2020,280
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,45,03/27/2020,281
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,201,03/27/2020,282
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,14.13,03/26/2020,283
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,10,03/27/2020,284
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,2,03/19/2020,285
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.27,03/26/2020,286
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.32,03/30/2020,287
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,41,03/27/2020,288
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,12,03/19/2020,289
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,17.27,03/26/2020,290
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,15.38,03/30/2020,291
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,132,03/27/2020,292
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,37,03/19/2020,293
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,17.13,03/26/2020,294
Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,14.06,03/26/2020,295
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.14,03/26/2020,296
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,5.66,03/26/2020,297
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.35,03/26/2020,298
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,1,03/26/2020,299
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,18,03/26/2020,300
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,38,03/26/2020,301
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,4,03/26/2020,302
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,198,03/26/2020,303
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,17,03/26/2020,304
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,230,03/26/2020,305
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,1,03/26/2020,306
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,25,03/26/2020,307
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,221,03/26/2020,308
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,2,03/26/2020,309
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,40,03/26/2020,310
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,203,03/26/2020,311
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,3,03/26/2020,312
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,34,03/26/2020,313
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,164,03/26/2020,314
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,7,03/26/2020,315
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,29,03/26/2020,316
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,109,03/26/2020,317
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,11,03/26/2020,318
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,19,03/26/2020,319
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,51,03/26/2020,320
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,5,03/26/2020,321
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,50,03/26/2020,322
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,49.09,03/26/2020,323
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,0.91,03/26/2020,324
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,17.93,03/30/2020,325
Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,14.05,03/30/2020,326
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,14,03/27/2020,327
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,10.73,03/30/2020,328
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,6.62,03/30/2020,329
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,25,03/27/2020,330
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.42,03/30/2020,331
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,67,03/27/2020,332
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,1,03/30/2020,333
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,27,03/30/2020,334
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,49,03/30/2020,335
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,5,03/27/2020,336
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,12,03/30/2020,337
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,51.21,03/27/2020,338
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,3,03/19/2020,339
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,372,03/30/2020,340
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,48.15,03/27/2020,341
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,46,03/19/2020,342
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,33,03/30/2020,343
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,0.63,03/27/2020,344
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,2,03/19/2020,345
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,422,03/30/2020,346
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,1.07,03/28/2020,347
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,51,03/19/2020,348
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,2,03/30/2020,349
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,2.33,03/28/2020,350
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,9,03/19/2020,351
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,44,03/30/2020,352
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,14.94,03/28/2020,353
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,41,03/19/2020,354
